bank_transaction_id,ledger_id,bank_date,ledger_date,bank_amount,ledger_amount,amount_difference,date_difference_days,bank_description,ledger_description,match_status,match_reason,confidence_score,confidence_tier,duplicate_flag,duplicate_note
c0b480d3-9bd1-4d7b-a3e7-46675b6adb3c,LED100876,2024-05-10,2024-05-11,80.0,80.0,0.0,1.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
45b50201-8fd6-434b-9d50-574d7ca588aa,LED100872,2024-05-10,2024-05-10,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d179e30f-bd27-4ed2-a1c5-0ba7be5259a4,LED100873,2024-05-11,2024-05-11,570.0,570.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
30bb69bd-f41c-403e-8b9a-b979b7677247,LED100874,2024-05-11,2024-05-11,10.0,10.0,0.0,0.0,UPI/4498,UPI PAYMENT/4498,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
3963a4d4-ba7d-481e-969b-9a44ae20a864,LED100875,2024-05-11,2024-05-11,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cbefc487-a0fd-41da-a201-25bd1e7a413f,LED100958,2024-05-11,2024-05-25,80.0,80.0,0.0,14.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Potential Match,Same amount + high description similarity 100% but date differs by 14 days,60,Low,No,No duplicate candidate
430f553a-f354-4228-9c05-eb2d7ae79d96,LED100877,2024-05-11,2024-05-11,1000.0,1000.0,0.0,0.0,UPI/44987,UPI PAYMENT/44987,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1abd45bf-1688-44de-a4d5-959f48b5155e,LED100878,2024-05-11,2024-05-11,240.9,240.9,0.0,0.0,UPI/GPAYRECHARGE,UPI PAYMENT/GPAYRECHARGE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
23fb0efc-e983-48df-a46d-1062a787f8e4,LED100931,2024-05-12,2024-05-22,1750.0,2050.0,300.0,10.0,NEFT,NEFT PAYMENT,Amount Mismatch,Description similarity 100% but amount differs by ₹300.00,80,Medium,No,No duplicate candidate
ef15596a-7bdf-4188-8515-96ad1f22c2c4,LED100880,2024-05-12,2024-05-12,10.0,10.0,0.0,0.0,UPI/4499,UPI PAYMENT/4499,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d03a38bf-6960-4ba2-9c36-5bbaf088a36d,LED100881,2024-05-12,2024-05-12,70.0,70.0,0.0,0.0,UPI/41331,UPI PAYMENT/41331,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4cd145a0-d0eb-4731-bb29-266c20c33205,LED100882,2024-05-12,2024-05-12,200.0,200.0,0.0,0.0,UPI/41,UPI PAYMENT/41,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ae6f3208-d206-4215-8052-0f979e326278,LED100883,2024-05-12,2024-05-12,205.0,205.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9cf29963-4d2b-4c9c-99e6-134b394dadd8,LED100884,2024-05-13,2024-05-13,20.0,20.0,0.0,0.0,UPI/4500,UPI PAYMENT/4500,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
7141e406-9738-4db3-8092-123d8dabec38,LED100885,2024-05-13,2024-05-13,11530.0,11530.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
50ba70db-724a-443e-bc6c-d61587d9763d,LED100886,2024-05-13,2024-05-13,40.0,40.0,0.0,0.0,UPI/45003,UPI PAYMENT/45003,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
dffc4904-9780-4817-b679-f7d95da78607,LED100887,2024-05-13,2024-05-13,30.0,30.0,0.0,0.0,UPI/4500,UPI PAYMENT/4500,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ecf802b6-d1d7-43de-b9e0-f41a43a67ce0,LED100888,2024-05-13,2024-05-13,40.0,40.0,0.0,0.0,UPI/4500,UPI PAYMENT/4500,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c63622f7-6dc7-4c0d-9da1-026ff7e8f83f,LED100891,2024-05-14,2024-05-14,10.0,40.0,30.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Amount Mismatch,Description similarity 100% but amount differs by ₹30.00,80,Medium,No,No duplicate candidate
8fb6e718-26d2-4cea-a1d9-aa8fb11ffa83,LED100890,2024-05-14,2024-05-15,10000.0,10000.0,0.0,1.0,UPI/41350,UPI PAYMENT/41350,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
f368130f-61d1-44b0-940c-aad28b39bea2,LED100991,2024-05-14,2023-09-08,40.0,220.0,180.0,-249.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Amount Mismatch,Description similarity 100% but amount differs by ₹180.00,80,Medium,Yes,Duplicate candidate detected
32499502-516f-44ba-ace3-9d7f4851515c,LED100892,2024-05-14,2024-05-14,600.0,600.0,0.0,0.0,UPI/41,UPI PAYMENT/41,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
374bdc9e-c30b-4d08-8aaf-baa7f00edc68,,2024-05-14,,500.0,,,,UPI/BHARATPE,,Unmatched Bank Transaction,No suitable ledger transaction found,0,Low,No,No duplicate candidate
82a23b7d-b949-430b-9925-ac41f1d9ab9e,LED100894,2024-05-14,2024-05-14,150.0,150.0,0.0,0.0,UPI/PAYTM,UPI PAYMENT/PAYTM,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
97f77a7d-37d0-4e8f-8d96-c2603541c6ab,LED100895,2024-05-15,2024-05-15,650.0,650.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
4b213377-c845-4d68-b4a3-47adfd333d67,LED100896,2024-05-15,2024-05-15,15.0,15.0,0.0,0.0,UPI/45025/JIOINAPPDIRECT,UPI PAYMENT/45025/JIOINAPPDIRECT,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
21459fcb-7f53-4a2b-98e6-b92e38ac3562,LED100897,2024-05-15,2024-05-15,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a27bd0c5-66c9-41e7-8350-0d74d43a464f,LED100898,2024-05-15,2024-05-15,100.0,100.0,0.0,0.0,UPI/4502,UPI PAYMENT/4502,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
7fad5e57-1b2d-440e-a3ff-43aab42e4688,LED100899,2024-05-15,2024-05-15,500.0,500.0,0.0,0.0,UPI/4502,UPI PAYMENT/4502,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
5a48353c-1b4b-4378-baf4-a75f9ed2e03a,LED100900,2024-05-15,2024-05-15,15.0,15.0,0.0,0.0,UPI/45028/JIOINAPPDIRECT,UPI PAYMENT/45028/JIOINAPPDIRECT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
8e88e324-d8bb-4920-b8f2-c98a49e51f84,LED100901,2024-05-15,2024-05-15,10.0,10.0,0.0,0.0,UPI/4502,UPI PAYMENT/4502,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
6b33e460-d49f-465e-833d-b6c8843c3e21,LED100902,2024-05-16,2024-05-16,130.0,130.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
ac706267-eb14-4772-89e5-a4a30cba2740,LED100903,2024-05-16,2024-05-16,30.0,30.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
51f628f6-d430-41bf-b227-72fc7a89ae8b,LED100904,2024-05-16,2024-05-16,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
5957e0d0-1550-4a27-9f50-4e276d34f00e,LED100905,2024-05-16,2024-05-16,400.0,392.0,-8.0,0.0,UPI/41,UPI PAYMENT/41,Amount Mismatch,Description similarity 100% but amount differs by ₹8.00,80,Medium,No,No duplicate candidate
a240c84e-8916-4307-95f5-a722ad0287d6,LED100906,2024-05-16,2024-05-16,1000.0,1000.0,0.0,0.0,UPI/41374,UPI PAYMENT/41374,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
544ae2ba-f779-4c9e-a192-faeff9f795fd,LED100907,2024-05-16,2024-05-16,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
9436c34b-0490-4466-a238-6e945334cb4b,LED100908,2024-05-16,2024-05-16,500.0,500.0,0.0,0.0,UPI/4503,UPI PAYMENT/4503,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
b0b21466-ac5c-452c-899c-7f3d1971295d,LED100909,2024-05-17,2024-05-17,650.0,650.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
c5913173-57bc-4340-88b2-f9c330e26eaf,LED100910,2024-05-17,2024-05-17,110.0,110.0,0.0,0.0,UPI/4504,UPI PAYMENT/4504,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
891568f3-3d71-48e1-a416-5854239541a4,LED100911,2024-05-17,2024-05-17,95.0,95.0,0.0,0.0,UPI/4504,UPI PAYMENT/4504,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
327b7200-ee13-4179-b6d0-41bc618589f8,LED100912,2024-05-17,2024-05-17,1300.0,1300.0,0.0,0.0,UPI/41382,UPI PAYMENT/41382,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4cf0a4da-ff24-4659-a5c0-3827552759ee,LED100913,2024-05-18,2024-05-18,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c93cffda-0d4a-4228-bd3b-6dd8be20afe8,LED100914,2024-05-18,2024-05-18,15.0,15.0,0.0,0.0,UPI/45051/JIOINAPPDIRECT,UPI PAYMENT/45051/JIOINAPPDIRECT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
7907ca94-6546-4a7f-b8ff-0beb996e787b,LED100915,2024-05-18,2024-05-18,50.0,50.0,0.0,0.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
50261313-f646-465d-9bfa-09983019e719,LED100916,2024-05-18,2024-05-18,50.0,50.0,0.0,0.0,UPI/41394/LOAD/LITE,UPI PAYMENT/41394/LOAD/LITE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
b7963334-f585-4191-b319-eba6a2a2456e,LED100917,2024-05-19,2024-05-19,60.0,60.0,0.0,0.0,UPI/4506,UPI PAYMENT/4506,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d2aa0378-2ce2-4e10-933c-e13c2f583cf2,LED100918,2024-05-19,2024-05-19,100.0,100.0,0.0,0.0,UPI/4506,UPI PAYMENT/4506,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
2869a12e-d89f-40ec-bd80-10d9b45a6e53,LED100919,2024-05-19,2024-05-19,20.0,20.0,0.0,0.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
f0dbfbd2-2203-4f8f-a872-fa89b7d761d1,LED100920,2024-05-19,2024-05-19,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
3aea12bb-ef0e-4bbe-8eaa-cbfddf5dbfb8,LED100921,2024-05-19,2024-05-19,50.0,50.0,0.0,0.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
8b196063-5ca4-443b-b5a2-eafa8e081903,LED100922,2024-05-19,2024-05-19,400.0,400.0,0.0,0.0,UPI/41402,UPI PAYMENT/41402,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ced19446-2522-40a4-8fa2-a87201c91562,LED100923,2024-05-19,2024-05-19,15.0,15.0,0.0,0.0,UPI/45065/JIOINAPPDIRECT,UPI PAYMENT/45065/JIOINAPPDIRECT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
68a1453d-c79c-40ce-b13d-29a59857331c,LED100924,2024-05-20,2024-05-20,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
1dc53379-c75d-49ff-94fd-1b5ccae6cd7f,LED100925,2024-05-20,2024-05-20,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
729dabc3-ec33-4996-bf21-48bde4b3579c,LED100926,2024-05-21,2024-05-21,1070.0,1070.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
9f4bc29e-a3f6-4fc1-84c2-8f46afba045c,LED100927,2024-05-21,2024-05-21,55.0,55.0,0.0,0.0,UPI/4508,UPI PAYMENT/4508,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
64ccdc6c-1f54-40ad-830c-238eb2b287b3,LED100928,2024-05-21,2024-05-21,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
be7a3c9f-d51d-47d3-bb11-ba07b4b26b9c,LED100929,2024-05-21,2024-05-21,400.0,400.0,0.0,0.0,UPI/41420,UPI PAYMENT/41420,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a4e3a401-60d7-4b5d-8fb0-7c219062717b,LED100930,2024-05-21,2024-05-21,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
f339783e-6bb5-4882-b1dc-dea34a4ada59,LED100982,2024-05-22,2024-05-30,2050.0,938.0,-1112.0,8.0,NEFT,NEFT PAYMENT,Amount Mismatch,Description similarity 100% but amount differs by ₹1112.00,80,Medium,No,No duplicate candidate
a6f63dce-5cb7-4695-a0b1-68b2000bf9dc,LED100932,2024-05-22,2024-05-22,19.0,19.0,0.0,0.0,UPI/45095/JIOINAPPDIRECT,UPI PAYMENT/45095/JIOINAPPDIRECT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
54cd475c-363a-4bd1-8c70-a80687d06754,LED100940,2024-05-22,2024-05-23,240.0,260.0,20.0,1.0,UPI/GPAY,UPI PAYMENT/GPAY,Amount Mismatch,Description similarity 100% but amount differs by ₹20.00,80,Medium,Yes,Duplicate candidate detected
9670c45a-c512-440d-b884-02c0535ee8bf,LED100934,2024-05-22,2024-05-22,20.0,20.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d83f984f-6105-4d15-bbb2-c85d206b5e20,LED100935,2024-05-22,2024-05-22,10.0,10.0,0.0,0.0,UPI/4509,UPI PAYMENT/4509,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cf8cd6ae-83c6-4786-82e9-8ac13aa35a5f,LED100936,2024-05-22,2024-05-22,3920.0,3920.0,0.0,0.0,UPI/45096,UPI PAYMENT/45096,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
18dd5138-6e8f-4659-8826-9f53b6fe19ee,LED100937,2024-05-22,2024-05-22,3920.0,3920.0,0.0,0.0,UPI/45090,UPI PAYMENT/45090,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
5f691ada-c06c-420e-b75a-f03190a0b58b,LED100938,2024-05-22,2024-05-22,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c6594f09-c02f-4cee-9ef9-5f7b1a4e012b,LED100939,2024-05-23,2024-05-23,650.0,650.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
2e634379-f3e6-415f-b0bc-b118bcef5a99,LED100941,2024-05-23,2024-05-23,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
afee02c8-95f7-407a-ac0b-1102446d5fcd,LED100943,2024-05-23,2024-05-23,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
2226ae5f-116e-4b55-91d4-c7e76f4f80e4,LED100942,2024-05-23,2024-05-23,15.0,15.0,0.0,0.0,UPI/PAYTM5p,UPI PAYMENT/PAYTM5P,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1c781ae2-c0d5-4884-b2f7-26609545cedf,LED100945,2024-05-23,2024-05-23,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
a287d40c-92bb-4271-bdfa-142faff50a63,LED100944,2024-05-23,2024-05-23,20.0,20.0,0.0,0.0,UPI/4510,UPI PAYMENT/4510,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e28a05a7-b00f-430e-ba92-18ba473d99b3,LED100946,2024-05-23,2024-05-23,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/41448,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
3b30bf89-e93a-469f-bb1c-245eb2baa81a,,2024-05-23,,260.0,,,,UPI/41448,,Unmatched Bank Transaction,No suitable ledger transaction found,0,Low,No,No duplicate candidate
ec0ea4f1-7480-4cc8-97b8-fc06082f60fa,LED100947,2024-05-24,2024-05-24,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
11aae491-d422-4bc6-88be-e0981a6555a3,LED100948,2024-05-24,2024-05-23,600.0,600.0,0.0,-1.0,UPI/41451,UPI PAYMENT/41451,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
e1da6560-137c-4531-b0d1-4068e7b3ec00,LED100949,2024-05-24,2024-05-24,600.0,600.0,0.0,0.0,UPI/41454/REVERSAL,UPI PAYMENT/41454/REVERSAL,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
3e1974e3-ed9f-409b-a7f1-0f0a261f5b1c,LED100950,2024-05-24,2024-05-24,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
1b5435dc-d9ff-406c-9dc9-b5142dfb6b00,LED100483,2024-05-25,2024-01-21,600.0,568.4,-31.6,-125.0,NEFT,NEFT PAYMENT,Amount Mismatch,Description similarity 100% but amount differs by ₹31.60,80,Medium,No,No duplicate candidate
11f63bd4-d130-46bf-8750-fbc765b13a25,,2024-05-25,,50.0,,,,UPI/BHARATPE,,Unmatched Bank Transaction,No suitable ledger transaction found,0,Low,No,No duplicate candidate
0aa75e81-6e8b-4b55-9c96-97368b0d6659,LED100953,2024-05-25,2024-05-25,60.0,60.0,0.0,0.0,UPI/4512,UPI PAYMENT/4512,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
64989ec7-0c73-4710-89f3-d861eacfe326,LED100954,2024-05-25,2024-05-25,10.0,10.0,0.0,0.0,UPI/4512,UPI PAYMENT/4512,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
0efc1af2-5a91-4176-922b-f89a6614085f,LED100955,2024-05-25,2024-05-25,640.0,640.0,0.0,0.0,UPI/4512,UPI PAYMENT/4512,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
55c5d6de-5b14-4d88-89bf-bb336319b910,LED100956,2024-05-25,2024-05-25,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a51900ee-8189-40fb-a168-0ed0d256e304,LED100957,2024-05-25,2024-05-25,10.0,10.0,0.0,0.0,UPI/4512,UPI PAYMENT/4512,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
9eee8e44-9a33-4fff-a926-bd2ce08b29ea,LED100981,2024-05-25,2024-05-29,80.0,80.0,0.0,4.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Timing Difference,Same amount + high description similarity 100% + date difference 4 day(s),65,Low,No,No duplicate candidate
553dc082-dcec-4fd8-b281-f66a6476d839,LED100959,2024-05-25,2024-05-25,20.0,20.0,0.0,0.0,UPI/PAYTM5p,UPI PAYMENT/PAYTM5P,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
2bf8ddcb-237d-4bda-b211-e6a8ac1a1bfd,LED100960,2024-05-25,2024-05-25,1000.0,1000.0,0.0,0.0,IMPS,IMPS PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cb803ea0-20b9-4f76-a5e5-b70bebf17e04,LED100961,2024-05-26,2024-05-26,20.0,20.0,0.0,0.0,UPI/PAYTMtm,UPI PAYMENT/PAYTMTM,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ce711a57-cfdb-4ea3-b89b-ffddc327c65b,LED100962,2024-05-26,2024-05-26,30.0,30.0,0.0,0.0,UPI/PAYTM,UPI PAYMENT/PAYTM,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
1d74d62b-640c-4508-a121-c404129cd1d1,LED100963,2024-05-26,2024-05-26,30.0,30.0,0.0,0.0,UPI/PAYTMtm,UPI PAYMENT/PAYTMTM,Potential Match,Amount + type match with description similarity 100%,85,Medium,Yes,Duplicate candidate detected
efc2151d-f236-440e-b0d7-e90ad7d02463,LED100964,2024-05-26,2024-05-26,30.0,30.0,0.0,0.0,UPI/PAYTMtm,UPI PAYMENT/PAYTMTM,Matched,Exact amount + date + transaction type,95,High,Yes,Duplicate candidate detected
e1a3d09f-51c5-483e-a0eb-fce9254092a8,LED100965,2024-05-26,2024-05-26,400.0,400.0,0.0,0.0,UPI/45138,UPI PAYMENT/45138,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
bd3e4c88-bec3-456d-8ddf-e05592d6d5c6,LED100966,2024-05-26,2024-05-26,10.0,9.5,-0.5,0.0,UPI/PAYTMup,UPI PAYMENT/PAYTMUP,Amount Mismatch,Description similarity 100% but amount differs by ₹0.50,80,Medium,No,No duplicate candidate
24893e56-46f8-450a-9561-e2b9fa4ad1aa,LED100967,2024-05-26,2024-05-26,216.0,216.0,0.0,0.0,UPI/PAYTM101,UPI PAYMENT/PAYTM101,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
44b65320-b7f8-4ffa-8c8c-68627bc75acb,LED100968,2024-05-27,2024-05-27,260.0,260.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ce15b6ec-346d-484f-a993-259e572d40f7,LED100969,2024-05-27,2024-05-27,50.0,50.0,0.0,0.0,UPI/PAYTMap,UPI PAYMENT/PAYTMAP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a62ff5ed-e775-4c60-a01a-5f29e43b7ac8,LED100970,2024-05-27,2024-05-27,20.0,20.0,0.0,0.0,UPI/PAYTM101,UPI PAYMENT/PAYTM101,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
2c3ef021-abc9-4ef8-a1b5-0ae8a6550754,LED100971,2024-05-27,2024-05-27,130.0,130.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
f3d07c84-fbd9-4de6-83e6-ffd9151d8e2b,LED100972,2024-05-27,2024-05-27,175.0,175.0,0.0,0.0,UPI/4514,UPI PAYMENT/4514,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cd7df1ef-e2c1-4dae-a663-380b6d4c03fb,LED100973,2024-05-28,2024-05-28,210.0,210.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
